,abortion,eth,male,age,educ,repvote,region,state
1790,1,White,-0.5,70+,4-Year College,0.471736237,South,VA
1791,1,White,0.5,60-69,HS,0.547132256,South,TX
1792,0,White,0.5,30-39,HS,0.519037458,South,NC
1793,0,White,-0.5,18-29,4-Year College,0.409799486,North Central,IL
1794,1,Hispanic,0.5,18-29,Some college,0.547132256,South,TX
1795,0,Hispanic,0.5,30-39,Some college,0.518900234,West,AZ
1796,0,White,0.5,70+,4-Year College,0.623836582,West,UT
1797,0,Hispanic,-0.5,18-29,4-Year College,0.338717892,West,CA
1798,0,White,0.5,18-29,HS,0.42715809899999996,Northeast,NJ
1799,1,Hispanic,0.5,30-39,4-Year College,0.583856547,West,AK
1800,1,White,-0.5,70+,Some college,0.59818561,North Central,MO
1801,1,White,-0.5,40-49,HS,0.65670629,South,KY
1802,0,White,0.5,18-29,HS,0.542676846,North Central,OH
1803,1,White,-0.5,18-29,HS,0.42715809899999996,Northeast,NJ
1804,0,White,-0.5,70+,HS,0.35348721299999997,Northeast,MA
1805,0,Hispanic,-0.5,60-69,HS,0.506188355,South,FL
1806,0,White,-0.5,18-29,4-Year College,0.683101767,West,ID
1807,1,Black,-0.5,18-29,HS,0.574602564,South,SC
1808,1,White,0.5,60-69,Some college,0.50407989,North Central,WI
1809,0,White,-0.5,18-29,HS,0.518900234,West,AZ
1810,0,Black,-0.5,60-69,Some college,0.5037553579999999,Northeast,PA
1811,0,White,-0.5,18-29,4-Year College,0.382275815,Northeast,NY
1812,1,White,-0.5,18-29,HS,0.63624343,South,TN
1813,1,Hispanic,-0.5,30-39,HS,0.491681431,North Central,MN
1814,0,Hispanic,-0.5,30-39,4-Year College,0.506188355,South,FL
1815,0,White,-0.5,18-29,4-Year College,0.501176682,North Central,MI
1816,1,White,-0.5,60-69,HS,0.498029716,Northeast,NH
1817,0,White,-0.5,18-29,Some college,0.6111147029999999,North Central,KS
1818,1,White,-0.5,30-39,No HS,0.63624343,South,TN
1819,0,White,-0.5,50-59,Some college,0.63624343,South,TN
1820,1,White,-0.5,18-29,4-Year College,0.542676846,North Central,OH
1821,0,White,-0.5,50-59,Some college,0.473166666,West,CO
1822,0,White,-0.5,60-69,HS,0.683101767,West,ID
1823,0,White,0.5,50-59,4-Year College,0.506188355,South,FL
1824,0,Hispanic,-0.5,30-39,Some college,0.506188355,South,FL
1825,1,White,0.5,60-69,Some college,0.757053196,West,WY
1826,1,White,0.5,70+,Post-grad,0.338717892,West,CA
1827,0,White,0.5,40-49,Post-grad,0.547132256,South,TX
1828,0,White,-0.5,70+,HS,0.574602564,South,SC
1829,0,White,0.5,18-29,Some college,0.643741436,South,AL
1830,1,White,-0.5,18-29,4-Year College,0.382275815,Northeast,NY
1831,0,White,-0.5,70+,4-Year College,0.542676846,North Central,OH
1832,0,White,0.5,70+,Post-grad,0.438441611,West,OR
1833,1,Black,-0.5,50-59,Some college,0.590898473,South,MS
1834,0,Hispanic,-0.5,30-39,4-Year College,0.338717892,West,CA
1835,0,White,-0.5,30-39,4-Year College,0.506188355,South,FL
1836,1,White,0.5,50-59,No HS,0.542676846,North Central,OH
1837,0,Black,-0.5,60-69,HS,0.5266117260000001,South,GA
1838,0,Black,-0.5,50-59,Some college,0.382275815,Northeast,NY
1839,0,Other,-0.5,40-49,4-Year College,0.471736237,South,VA
1840,1,White,0.5,60-69,Post-grad,0.623836582,West,UT
1841,1,White,-0.5,70+,HS,0.50407989,North Central,WI
1842,1,Black,0.5,40-49,4-Year College,0.5266117260000001,South,GA
1843,0,White,-0.5,70+,HS,0.42715809899999996,Northeast,NJ
1844,1,White,-0.5,40-49,Some college,0.487062906,West,NV
1845,1,White,-0.5,50-59,4-Year College,0.547132256,South,TX
1846,0,White,-0.5,60-69,Some college,0.453492051,West,NM
1847,1,Black,0.5,18-29,Some college,0.382275815,Northeast,NY
1848,0,White,-0.5,40-49,HS,0.550635478,North Central,IA
1849,0,White,-0.5,60-69,Some college,0.501176682,North Central,MI
1850,0,Black,-0.5,30-39,Some college,0.63624343,South,TN
1851,1,White,-0.5,60-69,HS,0.5266117260000001,South,GA
1852,0,Hispanic,-0.5,18-29,Some college,0.50407989,North Central,WI
1853,0,Black,-0.5,18-29,HS,0.471736237,South,VA
1854,0,White,-0.5,50-59,Post-grad,0.382275815,Northeast,NY
1855,1,White,0.5,30-39,HS,0.601173095,North Central,IN
1856,0,White,-0.5,18-29,HS,0.338717892,West,CA
1857,0,White,-0.5,60-69,HS,0.518900234,West,AZ
1858,0,White,-0.5,50-59,Some college,0.42715809899999996,Northeast,NJ
1859,0,Other,-0.5,40-49,Post-grad,0.338717892,West,CA
1860,0,White,0.5,18-29,HS,0.506188355,South,FL
1861,1,White,-0.5,18-29,HS,0.382275815,Northeast,NY
1862,1,White,0.5,50-59,HS,0.409799486,North Central,IL
1863,0,White,0.5,40-49,4-Year College,0.542676846,North Central,OH
1864,1,White,-0.5,60-69,HS,0.547132256,South,TX
1865,0,White,0.5,30-39,Post-grad,0.547132256,South,TX
1866,0,White,-0.5,50-59,HS,0.35348721299999997,Northeast,MA
1867,0,White,-0.5,50-59,Some college,0.547132256,South,TX
1868,1,White,0.5,40-49,HS,0.50407989,North Central,WI
1869,0,White,0.5,70+,4-Year College,0.5266117260000001,South,GA
1870,1,Other,0.5,50-59,Some college,0.63624343,South,TN
1871,0,White,0.5,70+,HS,0.473166666,West,CO
1872,1,White,0.5,50-59,4-Year College,0.35348721299999997,Northeast,MA
1873,0,White,-0.5,18-29,HS,0.519037458,South,NC
1874,0,Hispanic,-0.5,50-59,HS,0.416892959,Northeast,RI
1875,0,Black,0.5,18-29,4-Year College,0.5266117260000001,South,GA
1876,0,Hispanic,-0.5,18-29,Some college,0.338717892,West,CA
1877,1,White,0.5,70+,Some college,0.721610523,South,WV
1878,0,White,-0.5,18-29,HS,0.41213068799999997,West,WA
1879,1,White,-0.5,18-29,No HS,0.542676846,North Central,OH
1880,0,White,-0.5,18-29,Some college,0.440013786,South,DE
1881,0,White,-0.5,60-69,Post-grad,0.382275815,Northeast,NY
1882,0,Other,-0.5,18-29,4-Year College,0.338717892,West,CA
1883,1,Black,0.5,30-39,No HS,0.471736237,South,VA
1884,0,Black,-0.5,30-39,Some college,0.438441611,West,OR
1885,0,White,-0.5,30-39,4-Year College,0.5037553579999999,Northeast,PA
1886,0,White,-0.5,40-49,Post-grad,0.519037458,South,NC
1887,1,White,0.5,60-69,Post-grad,0.473166666,West,CO
1888,0,Black,-0.5,30-39,Some college,0.547132256,South,TX
1889,1,White,0.5,60-69,Some college,0.35983750299999995,South,MD
1890,0,White,-0.5,18-29,4-Year College,0.542676846,North Central,OH
1891,1,White,-0.5,40-49,Some college,0.757053196,West,WY
1892,0,White,-0.5,18-29,HS,0.501176682,North Central,MI
1893,0,White,-0.5,60-69,Some college,0.338717892,West,CA
1894,1,White,-0.5,60-69,4-Year College,0.41213068799999997,West,WA
1895,0,White,-0.5,70+,No HS,0.338717892,West,CA
1896,1,Black,0.5,18-29,HS,0.5266117260000001,South,GA
1897,0,White,-0.5,50-59,Some college,0.473166666,West,CO
1898,0,Other,-0.5,40-49,Post-grad,0.382275815,Northeast,NY
1899,0,White,0.5,30-39,Some college,0.50407989,North Central,WI
1900,0,White,-0.5,40-49,Some college,0.382275815,Northeast,NY
1901,0,White,-0.5,50-59,Post-grad,0.409799486,North Central,IL
1902,0,White,0.5,50-59,HS,0.63624343,South,TN
1903,0,Hispanic,-0.5,40-49,Some college,0.409799486,North Central,IL
1904,0,White,-0.5,40-49,4-Year College,0.42715809899999996,Northeast,NJ
1905,1,White,0.5,18-29,Some college,0.5266117260000001,South,GA
1906,1,Black,-0.5,50-59,Some college,0.409799486,North Central,IL
1907,0,Other,-0.5,18-29,4-Year College,0.487062906,West,NV
1908,0,Other,0.5,50-59,4-Year College,0.583856547,West,AK
1909,1,White,0.5,70+,Some college,0.487062906,West,NV
1910,0,Black,0.5,60-69,Some college,0.35348721299999997,Northeast,MA
1911,0,White,-0.5,30-39,HS,0.65670629,South,KY
1912,0,Black,-0.5,50-59,Some college,0.542676846,North Central,OH
1913,0,White,0.5,30-39,4-Year College,0.42715809899999996,Northeast,NJ
1914,0,White,-0.5,18-29,Post-grad,0.440013786,South,DE
1915,0,White,-0.5,50-59,Some college,0.721610523,South,WV
1916,0,White,-0.5,60-69,Post-grad,0.501176682,North Central,MI
1917,0,White,-0.5,70+,HS,0.338717892,West,CA
1918,0,White,-0.5,60-69,HS,0.491681431,North Central,MN
1919,1,White,0.5,70+,HS,0.501176682,North Central,MI
1920,0,Other,-0.5,18-29,Some college,0.471736237,South,VA
1921,0,Other,-0.5,30-39,Post-grad,0.338717892,West,CA
1922,1,Hispanic,-0.5,50-59,Some college,0.42715809899999996,Northeast,NJ
1923,1,White,0.5,18-29,Some college,0.542676846,North Central,OH
1924,0,Hispanic,0.5,30-39,No HS,0.506188355,South,FL
1925,1,White,-0.5,70+,Some college,0.41213068799999997,West,WA
1926,1,White,-0.5,40-49,HS,0.574602564,South,SC
1927,0,White,0.5,60-69,HS,0.5037553579999999,Northeast,PA
1928,1,White,-0.5,70+,HS,0.35348721299999997,Northeast,MA
1929,1,White,0.5,50-59,Some college,0.50407989,North Central,WI
1930,0,White,-0.5,60-69,4-Year College,0.5266117260000001,South,GA
1931,1,White,-0.5,30-39,HS,0.5037553579999999,Northeast,PA
1932,0,White,-0.5,30-39,HS,0.547132256,South,TX
1933,0,White,-0.5,30-39,4-Year College,0.6428513770000001,South,AR
1934,0,White,-0.5,70+,Some college,0.487062906,West,NV
1935,1,White,0.5,50-59,4-Year College,0.519037458,South,NC
1936,1,White,-0.5,50-59,HS,0.484032089,Northeast,ME
1937,0,White,-0.5,30-39,Some college,0.41213068799999997,West,WA
1938,0,Hispanic,-0.5,50-59,Some college,0.453492051,West,NM
1939,0,White,-0.5,70+,HS,0.338717892,West,CA
1940,0,White,-0.5,40-49,Some college,0.547132256,South,TX
1941,1,White,-0.5,60-69,HS,0.5037553579999999,Northeast,PA
1942,1,White,-0.5,40-49,4-Year College,0.5037553579999999,Northeast,PA
1943,1,White,0.5,70+,No HS,0.518900234,West,AZ
1944,0,White,-0.5,50-59,HS,0.487062906,West,NV
1945,0,Black,-0.5,60-69,HS,0.506188355,South,FL
1946,1,Hispanic,-0.5,50-59,Some college,0.382275815,Northeast,NY
1947,0,White,-0.5,40-49,HS,0.5037553579999999,Northeast,PA
1948,1,White,0.5,40-49,Some college,0.547132256,South,TX
1949,1,White,-0.5,60-69,HS,0.5266117260000001,South,GA
1950,0,Black,0.5,18-29,Some college,0.542676846,North Central,OH
1951,1,White,0.5,60-69,Some college,0.518900234,West,AZ
1952,0,Other,-0.5,30-39,Post-grad,0.542676846,North Central,OH
1953,0,Black,-0.5,18-29,HS,0.6017167720000001,South,LA
1954,1,White,0.5,30-39,Some college,0.574602564,South,SC
1955,1,White,-0.5,18-29,Some college,0.542676846,North Central,OH
1956,0,White,-0.5,50-59,4-Year College,0.542676846,North Central,OH
1957,0,White,-0.5,30-39,Post-grad,0.41213068799999997,West,WA
1958,1,White,-0.5,70+,Some college,0.659718581,North Central,SD
1959,1,White,-0.5,70+,4-Year College,0.409799486,North Central,IL
1960,1,White,-0.5,50-59,HS,0.5037553579999999,Northeast,PA
1961,1,White,-0.5,60-69,HS,0.542676846,North Central,OH
1962,1,White,-0.5,60-69,Some college,0.506188355,South,FL
1963,1,White,0.5,70+,Some college,0.506188355,South,FL
1964,1,Hispanic,-0.5,40-49,4-Year College,0.547132256,South,TX
1965,0,White,-0.5,40-49,Some college,0.501176682,North Central,MI
1966,1,White,-0.5,30-39,HS,0.547132256,South,TX
1967,0,Hispanic,-0.5,18-29,Some college,0.438441611,West,OR
1968,0,White,-0.5,18-29,Some college,0.409799486,North Central,IL
1969,1,White,0.5,60-69,Post-grad,0.550635478,North Central,IA
1970,1,White,-0.5,30-39,HS,0.547132256,South,TX
1971,1,Hispanic,-0.5,50-59,HS,0.338717892,West,CA
1972,0,White,-0.5,18-29,HS,0.601173095,North Central,IN
1973,1,White,0.5,30-39,Some college,0.491681431,North Central,MN
1974,1,White,-0.5,40-49,HS,0.42715809899999996,Northeast,NJ
1975,0,Hispanic,-0.5,40-49,Some college,0.506188355,South,FL
1976,0,White,-0.5,50-59,4-Year College,0.35348721299999997,Northeast,MA
1977,0,Black,-0.5,30-39,HS,0.409799486,North Central,IL
1978,1,White,-0.5,40-49,No HS,0.440013786,South,DE
1979,1,White,0.5,60-69,HS,0.471736237,South,VA
1980,0,White,-0.5,50-59,No HS,0.59818561,North Central,MO
1981,1,White,0.5,60-69,HS,0.42715809899999996,Northeast,NJ
1982,0,White,-0.5,60-69,Some college,0.438441611,West,OR
1983,0,Hispanic,-0.5,30-39,HS,0.338717892,West,CA
1984,0,Hispanic,-0.5,50-59,Post-grad,0.547132256,South,TX
1985,0,White,-0.5,18-29,Some college,0.35983750299999995,South,MD
1986,0,White,0.5,18-29,HS,0.41213068799999997,West,WA
1987,1,White,-0.5,60-69,Some college,0.59818561,North Central,MO
1988,0,White,-0.5,60-69,Some college,0.338717892,West,CA
1989,0,White,-0.5,18-29,HS,0.501176682,North Central,MI
1990,0,White,-0.5,18-29,Post-grad,0.471736237,South,VA
1991,1,White,0.5,50-59,4-Year College,0.5037553579999999,Northeast,PA
1992,1,White,-0.5,18-29,Some college,0.5037553579999999,Northeast,PA
1993,1,White,-0.5,60-69,HS,0.506188355,South,FL
1994,0,White,0.5,18-29,HS,0.409799486,North Central,IL
1995,1,White,-0.5,60-69,Some college,0.471736237,South,VA
1996,1,Hispanic,-0.5,30-39,Some college,0.473166666,West,CO
1997,1,White,0.5,50-59,Some college,0.338717892,West,CA
1998,0,White,-0.5,18-29,HS,0.63624343,South,TN
1999,0,White,-0.5,30-39,Post-grad,0.338717892,West,CA
2000,0,White,0.5,40-49,Some college,0.35348721299999997,Northeast,MA
2001,0,Black,-0.5,30-39,Some college,0.643741436,South,AL
2002,1,White,0.5,40-49,4-Year College,0.409799486,North Central,IL
2003,1,White,0.5,40-49,4-Year College,0.65670629,South,KY
2004,0,White,0.5,40-49,Some college,0.583856547,West,AK
2005,1,White,0.5,70+,Post-grad,0.643741436,South,AL
2006,0,White,-0.5,30-39,Some college,0.491681431,North Central,MN
2007,1,White,-0.5,60-69,4-Year College,0.59818561,North Central,MO
2008,0,White,-0.5,40-49,HS,0.501176682,North Central,MI
2009,1,White,-0.5,50-59,4-Year College,0.501176682,North Central,MI
2010,0,White,0.5,50-59,Post-grad,0.409799486,North Central,IL
2011,0,White,-0.5,40-49,HS,0.50407989,North Central,WI
2012,0,White,0.5,40-49,Some college,0.547132256,South,TX
2013,0,Black,0.5,18-29,HS,0.501176682,North Central,MI
2014,0,White,0.5,70+,Post-grad,0.453492051,West,NM
2015,1,White,-0.5,18-29,Some college,0.438441611,West,OR
2016,0,White,-0.5,18-29,4-Year College,0.35983750299999995,South,MD
2017,1,White,-0.5,18-29,Some college,0.491681431,North Central,MN
2018,1,White,0.5,40-49,HS,0.547132256,South,TX
2019,0,White,-0.5,18-29,4-Year College,0.409799486,North Central,IL
2020,0,White,-0.5,60-69,Post-grad,0.611096643,West,MT
2021,1,Black,-0.5,50-59,Some college,0.506188355,South,FL
2022,0,Black,0.5,18-29,HS,0.643741436,South,AL
2023,0,White,-0.5,70+,Some college,0.683101767,West,ID
2024,0,White,0.5,40-49,Some college,0.382275815,Northeast,NY
2025,1,Hispanic,0.5,18-29,4-Year College,0.518900234,West,AZ
2026,0,White,0.5,70+,Some college,0.506188355,South,FL
2027,0,White,-0.5,70+,Some college,0.601173095,North Central,IN
2028,0,Black,-0.5,18-29,HS,0.5266117260000001,South,GA
2029,0,White,-0.5,18-29,HS,0.506188355,South,FL
2030,1,Other,-0.5,30-39,4-Year College,0.338717892,West,CA
2031,1,White,-0.5,60-69,4-Year College,0.519037458,South,NC
2032,1,Other,0.5,30-39,Post-grad,0.542676846,North Central,OH
2033,1,White,-0.5,50-59,4-Year College,0.382275815,Northeast,NY
2034,0,White,0.5,40-49,Some college,0.65670629,South,KY
2035,0,White,0.5,18-29,HS,0.63624343,South,TN
2036,0,White,-0.5,30-39,4-Year College,0.409799486,North Central,IL
2037,1,White,-0.5,50-59,4-Year College,0.471736237,South,VA
2038,1,Black,-0.5,40-49,Some college,0.547132256,South,TX
2039,1,White,-0.5,50-59,HS,0.547132256,South,TX
2040,1,Black,-0.5,18-29,4-Year College,0.590898473,South,MS
2041,0,Black,-0.5,40-49,4-Year College,0.59818561,North Central,MO
2042,1,White,-0.5,50-59,HS,0.35348721299999997,Northeast,MA
2043,1,White,0.5,70+,4-Year College,0.501176682,North Central,MI
2044,0,Black,0.5,50-59,4-Year College,0.547132256,South,TX
2045,1,White,0.5,60-69,Some college,0.453492051,West,NM
2046,1,White,-0.5,60-69,Post-grad,0.518900234,West,AZ
2047,0,White,-0.5,18-29,Some college,0.5037553579999999,Northeast,PA
2048,0,White,0.5,40-49,Post-grad,0.473166666,West,CO
2049,1,Hispanic,-0.5,18-29,HS,0.338717892,West,CA
2050,0,White,0.5,18-29,4-Year College,0.5266117260000001,South,GA
2051,0,White,-0.5,30-39,HS,0.41213068799999997,West,WA
2052,0,White,-0.5,60-69,4-Year College,0.506188355,South,FL
2053,1,White,-0.5,70+,Some college,0.542676846,North Central,OH
2054,1,White,0.5,70+,4-Year College,0.428584525,Northeast,CT
2055,0,White,0.5,70+,Post-grad,0.501176682,North Central,MI
2056,0,Black,-0.5,40-49,Post-grad,0.643741436,South,AL
2057,1,White,0.5,40-49,4-Year College,0.518900234,West,AZ
2058,1,White,-0.5,50-59,4-Year College,0.518900234,West,AZ
2059,0,Hispanic,-0.5,50-59,Some college,0.547132256,South,TX
2060,0,White,0.5,60-69,4-Year College,0.35983750299999995,South,MD
2061,1,White,-0.5,30-39,HS,0.643741436,South,AL
2062,0,White,0.5,60-69,Some college,0.471736237,South,VA
2063,0,Black,-0.5,18-29,4-Year College,0.5037553579999999,Northeast,PA
2064,1,Hispanic,0.5,30-39,Some college,0.547132256,South,TX
2065,1,White,-0.5,18-29,HS,0.5037553579999999,Northeast,PA
2066,1,White,-0.5,18-29,4-Year College,0.547132256,South,TX
2067,0,Other,0.5,30-39,4-Year College,0.338717892,West,CA
2068,0,White,-0.5,50-59,HS,0.382275815,Northeast,NY
2069,0,White,-0.5,30-39,No HS,0.506188355,South,FL
2070,1,White,0.5,70+,Some college,0.409799486,North Central,IL
2071,1,White,-0.5,60-69,Post-grad,0.35348721299999997,Northeast,MA
2072,0,White,-0.5,18-29,4-Year College,0.491681431,North Central,MN
2073,0,White,0.5,18-29,HS,0.65670629,South,KY
2074,1,White,-0.5,70+,No HS,0.6354767410000001,North Central,NE
2075,0,Other,-0.5,18-29,4-Year College,0.382275815,Northeast,NY
2076,1,White,-0.5,60-69,Some college,0.550635478,North Central,IA
2077,0,White,-0.5,60-69,Some college,0.338717892,West,CA
2078,1,White,-0.5,40-49,HS,0.338717892,West,CA
2079,1,White,0.5,40-49,Post-grad,0.574602564,South,SC
2080,1,White,-0.5,18-29,4-Year College,0.35983750299999995,South,MD
2081,0,Other,-0.5,50-59,HS,0.5037553579999999,Northeast,PA
2082,1,White,0.5,60-69,Some college,0.473166666,West,CO
2083,0,Black,-0.5,50-59,Some college,0.5037553579999999,Northeast,PA
2084,1,White,0.5,50-59,HS,0.63624343,South,TN
2085,0,White,0.5,50-59,Some college,0.382275815,Northeast,NY
2086,0,White,-0.5,18-29,Some college,0.506188355,South,FL
2087,0,White,-0.5,18-29,Some college,0.65670629,South,KY
2088,1,Black,-0.5,60-69,Some college,0.518900234,West,AZ
2089,0,White,-0.5,30-39,4-Year College,0.6428513770000001,South,AR
2090,0,White,-0.5,18-29,Some college,0.382275815,Northeast,NY
2091,0,Black,-0.5,70+,Some college,0.409799486,North Central,IL
2092,0,White,-0.5,18-29,Post-grad,0.721610523,South,WV
2093,1,White,0.5,18-29,Post-grad,0.547132256,South,TX
2094,0,White,-0.5,60-69,HS,0.453492051,West,NM
2095,1,White,0.5,70+,HS,0.519037458,South,NC
2096,1,White,0.5,70+,Post-grad,0.50407989,North Central,WI
2097,0,White,-0.5,60-69,HS,0.5037553579999999,Northeast,PA
2098,0,White,0.5,30-39,Some college,0.42715809899999996,Northeast,NJ
2099,0,Black,-0.5,18-29,HS,0.590898473,South,MS
2100,1,White,-0.5,70+,HS,0.59818561,North Central,MO
2101,1,White,-0.5,60-69,Some college,0.611096643,West,MT
2102,0,White,-0.5,18-29,Some college,0.65670629,South,KY
2103,0,White,-0.5,50-59,Some college,0.382275815,Northeast,NY
2104,1,White,-0.5,60-69,Some college,0.338717892,West,CA
2105,1,White,0.5,70+,Post-grad,0.473166666,West,CO
2106,1,Hispanic,0.5,60-69,HS,0.506188355,South,FL
2107,0,White,0.5,60-69,4-Year College,0.440013786,South,DE
2108,0,Black,-0.5,60-69,Some college,0.5037553579999999,Northeast,PA
2109,0,White,0.5,60-69,HS,0.409799486,North Central,IL
2110,1,White,0.5,50-59,HS,0.471736237,South,VA
2111,0,White,0.5,30-39,4-Year College,0.409799486,North Central,IL
2112,0,Black,-0.5,30-39,Some college,0.506188355,South,FL
2113,1,White,0.5,30-39,Post-grad,0.506188355,South,FL
2114,1,Hispanic,-0.5,40-49,4-Year College,0.409799486,North Central,IL
2115,0,White,-0.5,18-29,4-Year College,0.42715809899999996,Northeast,NJ
2116,0,White,0.5,60-69,HS,0.382275815,Northeast,NY
2117,1,White,0.5,70+,Post-grad,0.5266117260000001,South,GA
2118,1,White,0.5,30-39,4-Year College,0.574602564,South,SC
2119,0,White,0.5,60-69,Post-grad,0.338717892,West,CA
2120,0,White,-0.5,50-59,Post-grad,0.65670629,South,KY
2121,0,Hispanic,-0.5,50-59,Some college,0.623836582,West,UT
2122,1,Other,0.5,50-59,Post-grad,0.325586625,West,HI
2123,0,Black,-0.5,70+,4-Year College,0.409799486,North Central,IL
2124,1,Other,-0.5,70+,Some college,0.683101767,West,ID
2125,0,Black,-0.5,60-69,HS,0.501176682,North Central,MI
2126,0,White,-0.5,18-29,Some college,0.519037458,South,NC
2127,1,White,0.5,70+,HS,0.35983750299999995,South,MD
2128,1,Hispanic,0.5,50-59,Some college,0.428584525,Northeast,CT
2129,1,Hispanic,-0.5,18-29,Some college,0.547132256,South,TX
2130,0,White,0.5,50-59,Some college,0.491681431,North Central,MN
2131,1,White,-0.5,18-29,No HS,0.542676846,North Central,OH
2132,1,White,0.5,70+,HS,0.42715809899999996,Northeast,NJ
2133,0,Black,-0.5,50-59,4-Year College,0.501176682,North Central,MI
2134,0,White,-0.5,70+,Some college,0.519037458,South,NC
2135,0,Black,-0.5,30-39,HS,0.547132256,South,TX
2136,1,White,0.5,30-39,Post-grad,0.5037553579999999,Northeast,PA
2137,1,White,0.5,30-39,Post-grad,0.487062906,West,NV
2138,0,White,-0.5,60-69,4-Year College,0.542676846,North Central,OH
